contrast,dissimilarity,homogeneity,energy,correlation,ASM,label
48.9220581655481,4.736733780760627,0.21462601596791653,0.03971616033290439,0.9331064521534019,0.001577373391588968,0
59.02711409395974,4.7100671140939605,0.2266055558332317,0.03571892255603854,0.9729890009988656,0.0012758414285642791,0
13.167695749440718,2.218881431767338,0.40117491359596863,0.05042808301866009,0.9741100246262403,0.0025429915569368747,0
102.47749440715886,7.339686800894856,0.15697777565779766,0.023779950360911295,0.9760216803512227,0.0005654860391674052,0
22.403131991051456,3.400626398210292,0.2848931535289483,0.040631830540829805,0.9851367471479359,0.0016509456530987097,0
14.545324384787472,2.450201342281879,0.39242085714831204,0.05410048200669247,0.9911300626056648,0.0029268621533564557,0
26.41234899328859,3.4561968680089485,0.2881483555547781,0.039697758072164954,0.9710431715176826,0.001575911995956138,0
40.4275615212528,4.5562416107382555,0.20761446017033197,0.041167675578352256,0.947487871070783,0.0016947775125244608,0
25.710961968680092,3.373064876957495,0.2939765024674892,0.04723462405664762,0.9550943575929493,0.002231109709772834,0
30.929619686800894,3.0134675615212525,0.361467365479961,0.0467023978381781,0.9900871722905995,0.002181113963835463,0
52.396554809843394,4.585816554809844,0.2414270564102113,0.0424982449789295,0.9837784012037147,0.001806100826289106,0
42.48514541387024,4.61821029082774,0.21872035952745214,0.029498610313877155,0.9442008805290366,0.0008701680104499797,0
12.641744966442953,2.5546756152125276,0.338835653943898,0.036529061383656164,0.9950486976725148,0.0013343723255709202,0
40.06935123042506,4.7801342281879196,0.1997594789373735,0.02859727264657761,0.977931072313746,0.000817804002822696,0
28.932706935123043,3.605906040268456,0.2840824479588626,0.037861299125396465,0.9869597563486445,0.001433477971462747,0
92.38608501118568,6.610782997762862,0.17023191884947608,0.01943096941113605,0.9770588554820803,0.0003775625722565049,0
21.42541387024609,3.1675167785234906,0.31196756727549163,0.048619074886230275,0.9946378675950884,0.0023638144427928676,0
64.45991051454138,5.002639821029083,0.21643050490837748,0.03069766996579658,0.9672741928112872,0.0009423469413289692,0
41.65574944071588,4.684742729306488,0.21695423592098576,0.02669390378151231,0.9897951757874822,0.0007125644990966373,0
14.770514541387023,2.5782997762863533,0.35568492613012576,0.04583664967603014,0.9912786604127709,0.0021009984535231142,0
35.55749440715885,3.5204474272930657,0.33938693171557216,0.06120676176403868,0.969268433920414,0.0037462676856397873,0
64.90434004474272,5.876331096196869,0.17643125069773585,0.0215773870607382,0.9789513121617388,0.0004655836323689123,0
22.813601789709175,3.432483221476511,0.27351072148844374,0.04172383658060162,0.9782983716045006,0.00174087853900475,0
10.896733780760627,2.301387024608501,0.37955585496315813,0.0511072931921036,0.9839122065357799,0.0026119554174236395,0
38.063266219239374,3.673557046979866,0.30183009341586486,0.038925968782402766,0.9869193156095316,0.0015152310456485944,0
11.429977628635347,2.1437136465324387,0.4140555429288256,0.04704355967785965,0.9909508626878083,0.002213096507164342,0
24.11082774049217,3.0982997762863533,0.3436191434132623,0.069131158364295,0.9924239139386534,0.004779117056789233,0
44.49431767337807,4.969843400447428,0.19200322409905227,0.03123151475955078,0.9582148472616416,0.0009754075141760381,0
24.012841163310966,2.5846532438478746,0.37963393092902703,0.05262220526683791,0.9888780502863614,0.002769096487145224,0
44.64635346756152,4.914093959731543,0.1989418805946781,0.029623809333471137,0.9745423148246426,0.0008775700794258517,0
103.9792393736018,7.128680089485458,0.14429591984771495,0.017706366290515096,0.9760122438699268,0.0003135154072138893,0
16.70626398210291,2.8259955257270692,0.32141524383602144,0.05452156301681268,0.9827098389108418,0.0029726008337962757,0
25.849395973154362,3.6741834451901565,0.25566326545978774,0.031949112855456555,0.9830850381355403,0.0010207458122506994,0
56.357673378076065,4.7144519015659965,0.22112162714953695,0.0306378758869494,0.9237933360625294,0.0009386794388641156,0
23.04791946308725,3.412483221476511,0.279249097393407,0.03942924936831781,0.9628212396542425,0.0015546657057489907,0
9.48814317673378,1.8466219239373602,0.47586224343856937,0.0914074468075328,0.9886869711356981,0.008355321331871937,0
31.728411633109626,3.7595525727069354,0.2936566508798398,0.032627130210802054,0.9870454282553495,0.0010645296257926322,0
8.78662192393736,2.097046979865772,0.3905552301548416,0.05520310000397438,0.9881767838944048,0.0030473822500487963,0
46.03440715883668,4.97489932885906,0.19039766467072947,0.029245064309487766,0.9536812549222459,0.0008552737864660751,0
21.67565995525727,3.209798657718121,0.30594486121921455,0.04931163365311405,0.9831661110673482,0.00243163721353893,0
36.34608501118568,4.460089485458613,0.22318008940783557,0.027385182134349727,0.9849507631790205,0.0007499482005315075,0
15.908187919463092,2.5481879194630874,0.35632958674560533,0.045072775986775795,0.9765047343172293,0.002031555135154073,0
29.488098434004478,3.856510067114095,0.25897163157450714,0.032509203160290816,0.9942807007053092,0.0010568482901170623,0
44.91060402684565,4.680805369127517,0.21373574087939953,0.023699311863439723,0.9827863877597147,0.0005616573828005748,0
56.406935123042516,5.651677852348993,0.17371701340965282,0.023085882587979976,0.9542266253679973,0.000532957974865997,0
26.539284116331093,3.5261297539149887,0.2810060283328739,0.03764951126963528,0.9754331306987782,0.0014174856988423943,0
25.52290827740492,3.428769574944072,0.2922804263468319,0.029139627787632426,0.9922634424763148,0.0008491179076017597,0
18.355570469798657,3.1070693512304253,0.29439336135615435,0.040235668978538607,0.9917937506187025,0.0016189090581505338,0
60.5303355704698,5.228680089485459,0.20523770830071184,0.02449134201449884,0.9572190112474199,0.000599825833671156,0
24.1737807606264,3.5906935123042505,0.25289797150932686,0.030073505233174005,0.9821622540720466,0.0009044157170097442,0
67.97874720357942,5.533557046979865,0.20273312613675948,0.02783691836020507,0.9859075169977043,0.0007748940237927221,0
11.632348993288593,2.1173601789709178,0.409597922627046,0.08360571972140111,0.9891075430913021,0.00698991637013348,0
30.751409395973155,3.8155704697986574,0.2733095850325996,0.029999674687564506,0.9903495623141868,0.0008999804813596985,0
759.8714541387025,20.49874720357942,0.059732151187744054,0.009952818744653221,0.8287222465990328,9.905860096392053e-05,0
82.36590604026846,5.827472035794184,0.19698825907805223,0.03236299170173319,0.9819802845432436,0.0010473632318864516,0
85.07973154362418,6.06917225950783,0.22593048583884323,0.027586459852483227,0.9802437914392669,0.0007610127671926689,0
48.3937807606264,5.175883668903803,0.19191995594435815,0.02568618480790669,0.9415162782706238,0.0006597800899859365,0
24.87606263982103,3.254675615212528,0.2949750262602613,0.052681899076231255,0.9805382092236948,0.002775382490278216,0
21.987472035794184,3.2958389261744965,0.27467969201720277,0.03638570245264668,0.9750325662684801,0.0013239193429725386,0
13.889932885906038,2.4088590604026843,0.3840110755780519,0.052773238379201455,0.967138125408646,0.0027850146890280214,0
29.111767337807606,3.896017897091722,0.257232261020004,0.029198102084774483,0.9913773294088649,0.000852529165352912,0
35.12196868008949,4.234451901565995,0.23764428556399603,0.03362906515042994,0.9623613831479674,0.0011309140228918616,0
30.43369127516779,3.2404026845637586,0.36222823546309585,0.04219824120079201,0.9966917016972968,0.0017806915604402205,0
26.46635346756152,2.682371364653244,0.405439898873158,0.058146219469634254,0.965317797736134,0.0033809828386108737,0
60.131454138702466,5.18496644295302,0.2133273186692381,0.032658422754487916,0.9829235715251872,0.0010665725768108543,0
36.79946308724833,4.379328859060403,0.2212244599610906,0.02895551230278174,0.9579238319407835,0.0008384216927165446,0
28.058791946308727,3.8020581655480985,0.2661108323580587,0.031670852624695885,0.9913582150538365,0.0010030429059752063,0
38.59476510067114,3.649082774049217,0.2916119521585936,0.03296491748699825,0.9878646000696274,0.001086685784924603,0
52.36850111856823,4.494944071588366,0.24731266616463388,0.03321039443359572,0.9142554355835405,0.0011029302984350055,0
12.843937360178973,2.3674272930648774,0.38187418635524806,0.07275991186470546,0.9926597415056514,0.005294004774559706,0
16.71387024608501,2.899194630872483,0.31587945831178327,0.04414795958399817,0.9680429868216954,0.0019490423354303359,0
31.92774049217002,3.0063087248322145,0.35172162044663474,0.04665706722711721,0.9814532425381288,0.002176881922235735,0
34.52554809843401,3.9420134228187917,0.26468303279664585,0.03402566159669748,0.9745159904401772,0.0011577456470929738,0
49.15046979865773,4.852035794183447,0.2454022637503316,0.027773686569678067,0.9896477465162353,0.0007713776656707158,0
19.434541387024613,3.0161968680089486,0.31129359052374406,0.04607430209405618,0.9850447810025617,0.002122841313454349,0
19.353646532438482,2.781118568232662,0.32740894267916015,0.041079320498236455,0.9871135693844006,0.0016875105725968297,0
37.76286353467562,4.196599552572707,0.24270135950850666,0.03217083133960907,0.9821493601931466,0.001034962389081573,0
16.653333333333336,2.506129753914989,0.38892062684764184,0.06380960304292509,0.9931527021996788,0.004071665440495675,0
81.5586577181208,6.395078299776286,0.17493823157548657,0.019635865570224828,0.9799310465332356,0.0003855672166919408,0
20.812841163310964,3.1107382550335574,0.3028212436042851,0.03240559932077029,0.9902943570537993,0.001050122867338308,0
116.91208053691273,7.153601789709172,0.1851602379203825,0.015851244593633164,0.9805697604410734,0.0002512619551671846,0
36.37082774049217,4.154541387024608,0.25085584362075,0.03454080745071367,0.984526743964341,0.0011930673793472766,0
12.082102908277404,2.411767337807606,0.3626728332594052,0.054353973253664534,0.9911392999241511,0.0029543544084600793,0
84.92930648769573,6.18255033557047,0.17942045961508912,0.021177920616225615,0.9905646470341498,0.0004485043216271539,0
23.17709172259508,3.5701118568232664,0.26161016966760986,0.029713198158533724,0.9943955479375027,0.0008828741448082918,0
21.389082774049218,3.213422818791946,0.2925713623995561,0.03706808885371297,0.988908163354105,0.0013740432112667597,0
56.32250559284116,4.752930648769575,0.23876959624888616,0.028469123957773474,0.9793919651306874,0.0008104910189230715,0
48.37592841163312,5.087158836689039,0.1980528562928661,0.020833374622723822,0.9827492363739766,0.000434029498170753,0
55.4365548098434,4.966577181208054,0.2236676949197756,0.027286517716940475,0.989251586976458,0.0007445540491169065,0
11.544429530201342,2.2612080536912753,0.3885395907212086,0.05002602308650457,0.987598536013556,0.002502602985851488,0
19.068098434004476,3.0834899328859064,0.2979158367293595,0.04062421768286177,0.983501833909078,0.001650327062344539,0
22.24420581655481,2.6020581655480983,0.3901485474614499,0.05201013677046208,0.9931104451016336,0.002705054326882172,0
68.608903803132,4.358165548098434,0.28058529635800944,0.03737733534193397,0.9555884478148104,0.0013970651972633865,0
31.424787472035792,3.2727516778523493,0.32871844986935383,0.0462734143280379,0.9963563086669094,0.0021412288735742635,0
46.00742729306488,4.962595078299776,0.20144673402437951,0.02616650291901146,0.9570549696780877,0.0006846858750106351,0
35.016241610738255,4.1468903803132,0.24124895294031407,0.029442891741467334,0.9922819877383203,0.0008668838740997654,0
19.216778523489936,3.198791946308725,0.2852226565215669,0.028856181463323506,0.9907453668494551,0.0008326792086442552,0
85.45073825503356,6.941208053691276,0.14576257702849182,0.018120943463444863,0.968935880463992,0.0003283685920053651,0
26.33149888143177,2.8181208053691273,0.4075812210055194,0.07417789936713337,0.9953678656993312,0.005502360754520566,0
67.99910514541386,6.003131991051454,0.17293842164628076,0.017857170240415762,0.9810833715003526,0.00031887852899519035,0
15.689082774049218,2.924966442953021,0.30125023421080754,0.03599141689202928,0.9855908829385779,0.0012953820898958508,1
32.12357941834452,4.151767337807606,0.22455131473373077,0.03360832770765598,0.9767610734964052,0.0011295196913051967,1
28.260044742729303,3.8990604026845634,0.23845626962656263,0.03628018771560794,0.9195223360827561,0.001316252020679749,1
39.12317673378076,4.350469798657718,0.2293986370319052,0.038438288390923114,0.9806813966159875,0.0014775020144237746,1
10.137046979865772,2.3271140939597315,0.36133053302205276,0.058642315521448156,0.9897758012709491,0.0034389211697170795,1
26.087919463087246,3.7286353467561524,0.25344151899315304,0.03930935881611986,0.9681523522453621,0.0015452256905344605,1
66.87664429530201,4.573109619686801,0.27382007752794,0.04328587936407746,0.9497114467577714,0.001873667352321467,1
43.57073825503356,4.044832214765101,0.3174124217048322,0.040608408438503135,0.9938117982801501,0.0016490428359082925,1
15.648903803131992,2.7959284116331093,0.32049814938972315,0.05227231999483999,0.947045247596189,0.002732395437642949,1
6.353422818791946,1.6902460850111853,0.46992886198739603,0.08373275148265263,0.9848771780198591,0.007011173670855667,1
17.154944071588368,2.9405369127516776,0.304890989790132,0.04651951937334482,0.9910763748297697,0.002164065682727004,1
19.30988814317674,3.229619686800895,0.2808680715608034,0.050547522933684585,0.9327306518389646,0.002555052074731369,1
14.164384787472034,2.7702908277404923,0.31582522774354677,0.040872379140008706,0.9885848533147357,0.001670551376564619,1
22.6421029082774,3.4841610738255033,0.25382504313211135,0.048928153816031446,0.958359392454319,0.0023939642358452324,1
17.140447427293065,2.703937360178971,0.3526630791675611,0.05167721316319312,0.9960548262081855,0.0026705343603141,1
105.80022371364653,5.706174496644295,0.25361404020934514,0.027665265684857793,0.9521729165647352,0.0007653669254137701,1
61.63543624161074,4.7413870246085015,0.3026688876185415,0.039268443057272284,0.9915552620751418,0.001542010620142236,1
11.676957494407159,2.1878299776286356,0.3954255116755792,0.06204616417472397,0.9953001998407143,0.0038497264887968007,1
33.40832214765101,4.182729306487696,0.23386203577370945,0.031136632168861686,0.976504752180453,0.0009694898628189924,1
21.030961968680092,2.8597762863534677,0.3317359362888679,0.055744018179195144,0.9810034665828362,0.0031073955627624384,1
12.979776286353468,2.418523489932886,0.37314381939232966,0.05192985035060616,0.983625287885616,0.002696709357436351,1
20.60787472035794,3.1363758389261744,0.3004944458424587,0.04643160430842461,0.9746000084912965,0.0021558938786541146,1
18.541923937360178,3.2066219239373597,0.279849006609958,0.031619231266359266,0.9841283037975759,0.0009997757858755112,1
12.410067114093962,2.4498881431767345,0.3564410802460778,0.05299743706596066,0.991715470789212,0.002808728335560461,1
15.938210290827742,2.911543624161074,0.29827054032019806,0.0568557658650119,0.9794830159455179,0.0032325781120970524,1
8.652214765100672,2.0050559284116334,0.4149843934182326,0.07383792180821175,0.988160239277153,0.0054520386969555915,1
32.42165548098434,4.384697986577181,0.20851012617291687,0.03174459594955116,0.9909619395030465,0.00100771937200026,1
14.51901565995526,2.8843847874720363,0.29647097808780326,0.05116565369007069,0.9576775715394271,0.002617924117532244,1
9.842908277404923,2.282013422818792,0.3573300156047171,0.06207843679056533,0.9859730486326139,0.0038537323143602153,1
8.627874720357944,2.1354362416107384,0.3827549086006701,0.053486447480284006,0.9902605271703538,0.0028608000640611793,1
41.10366890380313,4.469843400447427,0.23254675553866966,0.02730525638150807,0.9795624122722902,0.0007455770260598872,1
13.279015659955258,2.647158836689038,0.3268232223652865,0.05191661627039983,0.9760461445784183,0.002695335044967945,1
25.5192841163311,3.073646532438479,0.332332669634038,0.03864791645977285,0.9890781213235502,0.001493661446681581,1
25.841700223713644,2.263087248322148,0.5178609668098011,0.0881200301204076,0.9912250635920388,0.007765139708421543,1
23.87440715883669,3.3046532438478744,0.2887995385398045,0.03804295124149677,0.9496483252047783,0.0014472661391629006,1
19.66214765100671,2.754586129753915,0.37008307589977596,0.04745574470555497,0.9829079198139123,0.0022520477055588085,1
21.695302013422825,3.5134675615212534,0.2561643881743561,0.04724991099626691,0.9775603755944167,0.0022325540891551445,1
22.327695749440718,3.4716778523489933,0.26213202338716246,0.036326949543504135,0.9570036726535432,0.001319647263136295,1
13.187248322147653,2.431543624161074,0.3753887644170324,0.06511612169336936,0.9945941648980191,0.004240109304385688,1
85.39664429530201,5.175346756152125,0.3010403785225326,0.03873849688539293,0.9303799058212002,0.0015006711409395975,1
31.180268456375845,4.057046979865772,0.24469063101726726,0.026279374579306618,0.9951621412638053,0.0006906055282795069,1
14.953109619686803,2.951767337807606,0.28624445824038125,0.035522712160541384,0.9789123897311526,0.0012618630792406748,1
17.63073825503356,3.08165548098434,0.2856858818084298,0.04882905881255768,0.9925648621472732,0.0023842769845202174,1
11.897002237136464,2.4451901565995526,0.35303012942024803,0.04687340659707745,0.9909117239106822,0.002197116246014944,1
13.556062639821029,2.56510067114094,0.3472899611889995,0.06143953898091545,0.9868236030236835,0.003774816950187429,1
43.28080536912751,3.8865324384787474,0.29020340011313683,0.047909435656181276,0.9822622456484033,0.002295314024893774,1
28.613064876957502,3.541923937360179,0.2916819137029545,0.033683148599070546,0.9653479449043367,0.001134554499547068,1
25.260089485458614,3.3308724832214764,0.30448940743240416,0.036596926988301394,0.9890622962481838,0.0013393350649870627,1
16.850782997762867,3.0161521252796417,0.2947210630553205,0.052260628301555104,0.9719857653222688,0.002731173270473302,1
13.71923937360179,2.313959731543624,0.3777356286913104,0.05286055710797386,0.9739688382967914,0.002794238497765366,1
36.40930648769575,4.311409395973154,0.2300905968886542,0.032879239611029884,0.9307054590985,0.0010810443973995165,1
11.064697986577183,2.2795525727069355,0.38437265314227087,0.07037241949045676,0.9945113897778693,0.004952277424940819,1
19.94438478747204,2.921834451901566,0.3289301530545298,0.06313981499503238,0.983458313871593,0.003986636237606915,1
43.438657718120815,4.099597315436242,0.2735334980967718,0.03613937301391872,0.9515627514929943,0.0013060542818391567,1
19.390111856823268,2.9721252796420585,0.30443943749764746,0.04068471162120378,0.9858538088911237,0.001655245759700514,1
28.373199105145417,2.3493959731543623,0.45098779840696,0.07119422399142294,0.9911142869681149,0.005068617529740902,1
13.888948545861298,2.726979865771812,0.3224104206226782,0.052712812501086434,0.9886820424727424,0.0027786406017746945,1
42.90067114093959,4.343355704697987,0.2640226532224499,0.034879576237689405,0.9861019843318283,0.0012165848385207875,1
29.705055928411642,3.7449664429530207,0.26690246252206595,0.044082806689485755,0.9842730041516304,0.0019432938456225702,1
26.6937807606264,2.99248322147651,0.3460983711532216,0.04098393706512317,0.9807189967053418,0.0016796830973579769,1
48.19199105145414,3.927114093959731,0.2848439863051708,0.04271452243157311,0.9711969218500828,0.0018245304265573623,1
15.903624161073829,2.9488143176733783,0.2948432337424689,0.045929626622961434,0.9596943066156791,0.0021095306017246476,1
9.441521252796422,2.067561521252797,0.40588504955116683,0.0719709227542944,0.9949051765866818,0.0051798137221046115,1
10.970290827740492,2.3415659955257273,0.36490311913811213,0.06480768499501324,0.9936888733381765,0.004200036034412865,1
32.92335570469798,4.103668903803133,0.24337670722729376,0.03364080523868502,0.9765263259908685,0.0011317037771071373,1
15.974362416107384,2.954675615212528,0.2955589977190241,0.04862970728115572,0.9453616120380907,0.0023648484302508897,1
11.727516778523489,2.5071140939597316,0.33708574092518445,0.04920889703445625,0.9867438281652895,0.002421515547347717,1
29.930514541387026,3.8181208053691273,0.25192944949254314,0.036650454421437655,0.9850022802641981,0.0013432558092978792,1
14.554183445190157,2.601073825503356,0.3399771219764594,0.06453334911699986,0.9726647967776947,0.0041645531482565855,1
20.738031319910515,3.480939597315436,0.25074222614670855,0.032361460678576835,0.9839098187230886,0.0010472641372510747,1
10.60398210290828,2.458120805369128,0.33438515308895195,0.046007732604897725,0.9900917134252211,0.0021167114594437693,1
137.51825503355707,4.853199105145414,0.368322302013551,0.05030316630348281,0.9182310696363959,0.002530408540155849,1
16.044340044742732,2.6503355704697986,0.3527706267658659,0.06651514242850669,0.9905708352711396,0.004424264172284531,1
17.360402684563763,2.9501118568232667,0.30641133569911216,0.05253886292233493,0.978417539642169,0.0027603321171719,1
22.45328859060403,3.4258165548098436,0.27182199669210283,0.04603549608605728,0.9746723750401818,0.002119266899889395,1
27.88398210290828,3.5945861297539157,0.27070289902213845,0.043316912620217925,0.8973704382768236,0.0018763549189475949,1
21.536510067114097,2.7474272930648773,0.3643614535029095,0.04076992013728431,0.9947578315264138,0.0016621863880005405,1
9.996644295302016,2.3340939597315438,0.3522358775116451,0.06201804703020208,0.9682582086614466,0.0038462381574403564,1
23.669753914988814,3.263758389261745,0.3078623210818556,0.051158483332171704,0.973077825782499,0.00261719041684809,1
48.17941834451902,4.486979865771811,0.26193751720382824,0.04484025166077234,0.9883539112026405,0.0020106481690013965,1
11.744563758389262,2.3241610738255036,0.382931710484793,0.06819032683778473,0.9840483692045393,0.004649920674243903,1
15.08935123042506,2.786263982102909,0.31471751670318737,0.06682640802267319,0.972368631476978,0.004465768809212799,1
14.49642058165548,2.720044742729306,0.3277638845050958,0.053798466824401106,0.9944279806064414,0.0028942750326561863,1
84.87516778523492,5.404921700223714,0.2517469174344565,0.02834526942640354,0.9164546849449472,0.0008034542988554073,1
218.15324384787468,8.688456375838925,0.1768851847750078,0.020488237560214864,0.87313957349293,0.00041976787832379903,1
220.18778523489942,8.120939597315438,0.2235367888618985,0.0325308105066377,0.8356876167066746,0.0010582536322187694,1
6.3558389261744965,1.7405369127516779,0.44121698028320155,0.08363881070039125,0.9843035634090304,0.006995450655375883,1
64.29279642058165,5.156868008948546,0.22005834702822558,0.023817446201473826,0.9772951273740764,0.0005672707435600999,1
13.723087248322148,2.2237583892617447,0.40229691282400293,0.07587469212658834,0.9623432457697448,0.005756968905304567,1
11.474944071588366,2.3370469798657716,0.3621888370449916,0.07348830864559171,0.9643110075901193,0.005400531507589748,1
12.8862192393736,2.4710067114093954,0.3620919370339031,0.05145217387552905,0.9958589130610648,0.0026473261965176743,1
59.64017897091723,3.7720805369127524,0.3125148677503561,0.04551507881341544,0.9683425553034615,0.002071622399391419,1
47.91592841163311,4.281118568232663,0.2794477435869255,0.03508016876270125,0.9441415439249927,0.0012306182404196006,1
14.447964205816554,2.742460850111857,0.3236487150431625,0.04582120799217627,0.9908657995567746,0.0020995831018622785,1
46.93069351230426,5.091140939597317,0.19419682004892008,0.018565105798551553,0.9852283338935769,0.0003446631533114125,1
12.32331096196868,2.435973154362416,0.355621748570596,0.05177136913683565,0.9895282745276393,0.0026802746623024987,1
129.23337807606265,7.031051454138703,0.22915141967449604,0.025674140671729722,0.9681923817240852,0.0006591614992317663,1
11.270559284116331,2.404519015659955,0.3586105759646544,0.03798914624398515,0.9942752053505847,0.0014431752323468914,1
10.985682326621923,2.450648769574944,0.34160009870924046,0.05754609050725078,0.9858465703074853,0.003311552532668698,1
34.376286353467556,3.6039373601789704,0.3350345137168861,0.04842903912011618,0.9967180413760381,0.0023453718300977433,1
